user_id,signup_date,country,language,region_tier,age_group,primary_device,acquisition_channel,student_eligible,marketing_opt_in,music_persona
U021385,2025-03-31,DE,de,Tier 1,13-17,mobile_android,student_partner,0,0,playlist_builder
U021386,2025-09-17,UK,en,Tier 1,18-24,mobile_android,referral,1,1,playlist_builder
U021387,2025-07-12,JP,ja,Tier 1,18-24,mobile_ios,student_partner,1,0,playlist_builder
U021388,2025-10-20,US,en,Tier 1,25-34,mobile_ios,referral,0,0,low_intent_new
U021389,2025-04-15,DE,de,Tier 1,18-24,mobile_android,referral,0,1,casual_listener
U021390,2025-05-06,US,en,Tier 1,25-34,mobile_android,paid_social,0,0,podcast_heavy
U021391,2025-04-18,IN,en,Tier 2,25-34,mobile_android,organic_search,1,1,social_listener
U021392,2025-07-23,US,en,Tier 1,45-54,desktop,app_store,0,0,playlist_builder
U021393,2025-09-18,JP,ja,Tier 1,18-24,smart_speaker,organic_search,0,0,casual_listener
U021394,2025-04-30,JP,ja,Tier 1,18-24,desktop,student_partner,1,1,casual_listener
U021395,2025-12-22,JP,ja,Tier 1,18-24,desktop,email_campaign,1,1,social_listener
U021396,2026-01-16,US,en,Tier 1,18-24,mobile_ios,paid_social,0,1,playlist_builder
U021397,2025-10-15,AU,en,Tier 1,25-34,web,paid_social,0,1,discovery_seeker
U021398,2025-06-21,US,en,Tier 1,25-34,smart_speaker,app_store,0,1,discovery_seeker
U021399,2025-06-06,JP,ja,Tier 1,18-24,mobile_android,app_store,0,0,casual_listener
U021400,2025-07-22,IN,en,Tier 2,18-24,mobile_android,student_partner,1,1,social_listener
U021401,2026-01-11,DE,de,Tier 1,25-34,mobile_android,organic_search,0,0,casual_listener
U021402,2026-01-15,IN,en,Tier 2,18-24,smart_speaker,student_partner,0,0,casual_listener
U021403,2025-03-01,US,en,Tier 1,35-44,mobile_android,paid_social,0,0,casual_listener
U021404,2026-01-03,DE,de,Tier 1,18-24,mobile_android,app_store,1,0,low_intent_new
U021405,2025-12-18,US,en,Tier 1,35-44,mobile_ios,referral,0,1,playlist_builder
U021406,2026-01-03,KR,ko,Tier 1,13-17,desktop,student_partner,0,0,casual_listener
U021407,2025-08-08,MX,es,Tier 2,35-44,mobile_ios,app_store,0,0,casual_listener
U021408,2025-05-15,IN,en,Tier 2,25-34,mobile_android,app_store,0,0,casual_listener
U021409,2025-07-22,ES,es,Tier 2,18-24,mobile_ios,organic_search,0,1,low_intent_new
U021410,2025-06-26,UK,en,Tier 1,25-34,mobile_android,organic_search,0,0,discovery_seeker
U021411,2025-08-26,MX,es,Tier 2,25-34,mobile_ios,referral,1,0,casual_listener
U021412,2026-01-18,UK,en,Tier 1,18-24,mobile_ios,organic_search,0,0,discovery_seeker
U021413,2025-06-14,IN,en,Tier 2,45-54,desktop,organic_search,0,0,playlist_builder
U021414,2026-02-17,IN,en,Tier 2,25-34,mobile_android,referral,0,0,podcast_heavy
U021415,2025-09-24,US,en,Tier 1,35-44,mobile_android,paid_social,0,0,casual_listener
U021416,2025-04-12,UK,en,Tier 1,25-34,mobile_ios,paid_social,0,1,playlist_builder
U021417,2025-09-05,US,en,Tier 1,25-34,desktop,paid_social,0,1,podcast_heavy
U021418,2026-02-05,KR,ko,Tier 1,25-34,mobile_android,referral,0,1,playlist_builder
U021419,2025-06-08,US,en,Tier 1,18-24,mobile_android,paid_social,0,0,discovery_seeker
U021420,2025-01-18,DE,de,Tier 1,35-44,smart_speaker,influencer,0,1,commute_listener
U021421,2025-09-07,BR,pt,Tier 2,35-44,mobile_android,organic_search,0,0,casual_listener
U021422,2025-06-06,US,en,Tier 1,35-44,desktop,paid_social,0,1,podcast_heavy
U021423,2025-11-07,CA,en,Tier 1,18-24,mobile_ios,organic_search,1,1,podcast_heavy
U021424,2025-03-24,FR,fr,Tier 1,35-44,mobile_ios,influencer,0,0,playlist_builder
U021425,2025-10-11,US,en,Tier 1,18-24,mobile_android,student_partner,0,0,playlist_builder
U021426,2026-01-25,BR,pt,Tier 2,13-17,mobile_android,influencer,0,0,podcast_heavy
U021427,2025-09-16,US,en,Tier 1,18-24,mobile_ios,organic_search,1,1,discovery_seeker
U021428,2025-04-30,US,en,Tier 1,18-24,mobile_ios,student_partner,0,0,casual_listener
U021429,2026-01-07,DE,de,Tier 1,35-44,mobile_ios,organic_search,0,1,commute_listener
U021430,2025-06-06,CA,en,Tier 1,35-44,mobile_android,influencer,0,0,casual_listener
U021431,2025-09-19,ES,es,Tier 2,18-24,desktop,influencer,1,1,social_listener
U021432,2025-06-07,MX,es,Tier 2,18-24,mobile_android,referral,0,1,podcast_heavy
U021433,2025-02-01,CA,en,Tier 1,18-24,mobile_ios,organic_search,0,1,low_intent_new
U021434,2025-12-20,UK,en,Tier 1,25-34,mobile_android,organic_search,0,0,podcast_heavy
U021435,2026-02-22,UK,en,Tier 1,25-34,mobile_ios,student_partner,0,1,casual_listener
U021436,2025-11-15,US,en,Tier 1,25-34,mobile_ios,influencer,0,0,playlist_builder
U021437,2026-01-04,DE,de,Tier 1,45-54,mobile_android,app_store,0,1,low_intent_new
U021438,2026-02-26,BR,pt,Tier 2,25-34,web,app_store,0,1,commute_listener
U021439,2025-05-19,US,en,Tier 1,25-34,mobile_ios,paid_social,0,0,podcast_heavy
U021440,2025-07-04,US,en,Tier 1,45-54,web,organic_search,0,1,casual_listener
U021441,2026-01-11,CA,en,Tier 1,25-34,smart_speaker,paid_social,0,0,casual_listener
U021442,2025-04-12,US,en,Tier 1,18-24,desktop,app_store,1,1,commute_listener
U021443,2025-08-03,IN,en,Tier 2,25-34,mobile_android,app_store,0,0,discovery_seeker
U021444,2025-07-03,DE,de,Tier 1,35-44,desktop,paid_social,0,1,commute_listener
U021445,2025-02-04,DE,de,Tier 1,35-44,mobile_ios,organic_search,0,0,discovery_seeker
U021446,2025-07-13,US,en,Tier 1,35-44,desktop,app_store,0,0,podcast_heavy
U021447,2025-12-30,MX,es,Tier 2,35-44,mobile_android,organic_search,0,0,casual_listener
U021448,2025-07-06,US,en,Tier 1,45-54,mobile_android,paid_social,0,1,casual_listener
U021449,2025-10-24,MX,es,Tier 2,35-44,desktop,app_store,0,0,commute_listener
U021450,2025-04-22,UK,en,Tier 1,35-44,web,app_store,0,1,casual_listener
U021451,2025-07-24,MX,es,Tier 2,25-34,mobile_ios,organic_search,0,0,podcast_heavy
U021452,2025-07-18,IN,en,Tier 2,25-34,mobile_android,app_store,0,0,casual_listener
U021453,2025-09-29,US,en,Tier 1,55+,mobile_android,referral,0,1,playlist_builder
U021454,2025-05-27,JP,ja,Tier 1,45-54,mobile_android,app_store,0,1,commute_listener
U021455,2026-01-01,IN,en,Tier 2,35-44,mobile_ios,email_campaign,0,1,playlist_builder
U021456,2025-09-16,US,en,Tier 1,25-34,mobile_ios,organic_search,0,0,casual_listener
U021457,2025-11-05,US,en,Tier 1,18-24,mobile_ios,app_store,0,1,casual_listener
U021458,2025-12-07,AU,en,Tier 1,25-34,mobile_ios,student_partner,0,1,low_intent_new
U021459,2025-07-09,AU,en,Tier 1,13-17,mobile_ios,organic_search,0,1,casual_listener
U021460,2025-02-05,IN,en,Tier 2,25-34,mobile_ios,app_store,0,1,podcast_heavy
U021461,2025-12-06,IN,en,Tier 2,18-24,mobile_android,organic_search,1,1,podcast_heavy
U021462,2025-12-17,AU,en,Tier 1,35-44,mobile_ios,paid_social,0,0,commute_listener
U021463,2025-03-04,BR,pt,Tier 2,45-54,mobile_ios,referral,0,1,low_intent_new
U021464,2025-08-25,FR,fr,Tier 1,18-24,mobile_android,paid_social,1,0,podcast_heavy
U021465,2025-04-22,US,en,Tier 1,18-24,mobile_android,app_store,1,1,podcast_heavy
U021466,2025-11-22,ES,es,Tier 2,35-44,mobile_android,organic_search,0,0,low_intent_new
U021467,2025-10-24,US,en,Tier 1,25-34,mobile_android,organic_search,0,1,playlist_builder
U021468,2026-01-11,UK,en,Tier 1,25-34,mobile_ios,paid_social,0,0,casual_listener
U021469,2025-04-25,IN,en,Tier 2,25-34,mobile_ios,student_partner,0,0,podcast_heavy
U021470,2026-02-21,CA,en,Tier 1,18-24,mobile_ios,organic_search,0,1,casual_listener
U021471,2025-09-01,US,en,Tier 1,18-24,mobile_ios,app_store,0,0,low_intent_new
U021472,2025-07-19,US,en,Tier 1,45-54,desktop,app_store,0,1,commute_listener
U021473,2025-04-05,AU,en,Tier 1,35-44,mobile_ios,organic_search,0,1,discovery_seeker
U021474,2025-04-16,KR,ko,Tier 1,18-24,mobile_android,paid_social,0,0,discovery_seeker
U021475,2025-08-10,DE,de,Tier 1,18-24,mobile_android,app_store,0,0,discovery_seeker
U021476,2025-06-30,DE,de,Tier 1,25-34,mobile_ios,paid_social,0,1,discovery_seeker
U021477,2025-09-02,US,en,Tier 1,18-24,mobile_android,paid_social,0,1,social_listener
U021478,2026-01-17,US,en,Tier 1,18-24,mobile_android,influencer,0,1,low_intent_new
U021479,2025-10-17,US,en,Tier 1,18-24,mobile_ios,student_partner,1,0,discovery_seeker
U021480,2025-05-10,US,en,Tier 1,18-24,desktop,app_store,0,0,discovery_seeker
U021481,2025-04-07,CA,en,Tier 1,25-34,mobile_ios,paid_social,0,1,low_intent_new
U021482,2026-02-16,US,en,Tier 1,45-54,mobile_ios,paid_social,0,0,casual_listener
U021483,2025-05-14,US,en,Tier 1,18-24,mobile_ios,paid_social,0,0,low_intent_new
U021484,2025-11-29,IN,en,Tier 2,18-24,mobile_android,paid_social,0,1,social_listener
U021485,2026-02-11,MX,es,Tier 2,18-24,mobile_ios,organic_search,0,0,casual_listener
U021486,2025-10-18,ES,es,Tier 2,45-54,web,influencer,0,1,playlist_builder
U021487,2025-04-07,FR,fr,Tier 1,25-34,mobile_android,paid_social,0,1,podcast_heavy
U021488,2025-01-25,US,en,Tier 1,25-34,mobile_ios,app_store,0,1,casual_listener
U021489,2025-05-30,IN,en,Tier 2,45-54,mobile_android,student_partner,0,1,discovery_seeker
U021490,2025-04-29,US,en,Tier 1,25-34,mobile_ios,app_store,0,1,casual_listener
U021491,2026-02-08,AU,en,Tier 1,25-34,mobile_ios,organic_search,0,1,casual_listener
U021492,2025-09-24,BR,pt,Tier 2,45-54,mobile_ios,app_store,0,1,discovery_seeker
U021493,2025-08-22,IN,en,Tier 2,25-34,mobile_android,paid_social,0,1,low_intent_new
U021494,2025-09-21,ES,es,Tier 2,25-34,mobile_ios,influencer,0,0,casual_listener
U021495,2026-02-04,IN,en,Tier 2,25-34,web,referral,0,1,casual_listener
U021496,2025-08-18,IN,en,Tier 2,55+,mobile_ios,app_store,0,1,casual_listener
U021497,2025-03-21,US,en,Tier 1,55+,web,referral,0,0,commute_listener
U021498,2025-07-08,ES,es,Tier 2,35-44,mobile_ios,influencer,0,1,social_listener
U021499,2025-05-16,US,en,Tier 1,25-34,mobile_android,app_store,0,0,discovery_seeker
U021500,2025-09-24,MX,es,Tier 2,45-54,mobile_android,email_campaign,0,0,playlist_builder
U021501,2026-02-22,US,en,Tier 1,25-34,mobile_ios,app_store,0,1,playlist_builder
U021502,2025-03-31,US,en,Tier 1,25-34,mobile_ios,student_partner,0,1,commute_listener
U021503,2025-11-04,JP,ja,Tier 1,18-24,mobile_ios,app_store,0,1,podcast_heavy
U021504,2025-08-23,US,en,Tier 1,25-34,mobile_ios,app_store,0,1,discovery_seeker
U021505,2025-11-09,JP,ja,Tier 1,18-24,mobile_android,student_partner,0,1,casual_listener
U021506,2025-08-24,US,en,Tier 1,35-44,mobile_android,organic_search,0,0,low_intent_new
U021507,2025-07-10,MX,es,Tier 2,25-34,desktop,app_store,0,1,casual_listener
U021508,2025-06-30,IN,en,Tier 2,25-34,mobile_ios,referral,0,1,commute_listener
U021509,2025-08-25,AU,en,Tier 1,35-44,mobile_ios,paid_social,0,0,playlist_builder
U021510,2026-01-10,UK,en,Tier 1,25-34,desktop,paid_social,0,0,casual_listener
U021511,2025-08-15,US,en,Tier 1,35-44,desktop,app_store,0,1,playlist_builder
U021512,2025-05-03,JP,ja,Tier 1,35-44,mobile_android,paid_social,0,1,commute_listener
U021513,2025-03-18,US,en,Tier 1,18-24,mobile_ios,app_store,1,0,commute_listener
U021514,2025-12-02,UK,en,Tier 1,25-34,web,organic_search,0,0,commute_listener
U021515,2025-10-08,FR,fr,Tier 1,45-54,mobile_android,organic_search,0,1,low_intent_new
U021516,2026-01-26,CA,en,Tier 1,35-44,mobile_ios,app_store,0,1,playlist_builder
U021517,2025-07-15,US,en,Tier 1,55+,mobile_ios,paid_social,0,1,casual_listener
U021518,2025-06-23,US,en,Tier 1,45-54,mobile_ios,organic_search,0,0,casual_listener
U021519,2026-01-05,US,en,Tier 1,18-24,mobile_ios,referral,1,0,discovery_seeker
U021520,2025-01-17,MX,es,Tier 2,18-24,mobile_android,app_store,1,0,playlist_builder
U021521,2025-07-18,US,en,Tier 1,18-24,mobile_ios,paid_social,0,1,podcast_heavy
U021522,2025-09-17,KR,ko,Tier 1,18-24,mobile_ios,app_store,1,1,discovery_seeker
U021523,2025-11-15,US,en,Tier 1,13-17,mobile_android,referral,0,1,casual_listener
U021524,2025-12-13,US,en,Tier 1,45-54,mobile_ios,organic_search,0,1,discovery_seeker
U021525,2026-03-10,FR,fr,Tier 1,25-34,mobile_android,organic_search,0,0,casual_listener
U021526,2026-02-17,US,en,Tier 1,18-24,mobile_android,influencer,1,0,commute_listener
U021527,2026-02-01,FR,fr,Tier 1,35-44,mobile_android,app_store,0,0,low_intent_new
U021528,2025-09-01,MX,es,Tier 2,18-24,mobile_ios,app_store,0,0,commute_listener
U021529,2025-08-27,US,en,Tier 1,13-17,mobile_ios,referral,0,1,commute_listener
U021530,2025-08-11,BR,pt,Tier 2,18-24,mobile_ios,referral,0,0,low_intent_new
U021531,2025-09-26,UK,en,Tier 1,25-34,mobile_ios,organic_search,0,0,casual_listener
U021532,2025-03-04,US,en,Tier 1,35-44,desktop,organic_search,0,1,commute_listener
U021533,2026-01-20,US,en,Tier 1,18-24,mobile_android,student_partner,0,0,discovery_seeker
U021534,2025-12-09,ES,es,Tier 2,25-34,mobile_ios,influencer,0,1,social_listener
U021535,2025-02-28,US,en,Tier 1,13-17,mobile_android,app_store,0,0,social_listener
U021536,2025-12-16,MX,es,Tier 2,18-24,desktop,organic_search,0,0,playlist_builder
U021537,2025-05-05,DE,de,Tier 1,18-24,desktop,referral,0,0,playlist_builder
U021538,2025-06-19,US,en,Tier 1,13-17,mobile_android,paid_social,0,1,playlist_builder
U021539,2026-01-14,CA,en,Tier 1,25-34,mobile_ios,paid_social,0,0,commute_listener
U021540,2025-11-06,JP,ja,Tier 1,25-34,smart_speaker,referral,0,1,playlist_builder
U021541,2025-06-01,IN,en,Tier 2,13-17,mobile_android,referral,0,1,commute_listener
U021542,2026-01-01,CA,en,Tier 1,18-24,mobile_android,referral,0,0,casual_listener
U021543,2025-10-24,MX,es,Tier 2,45-54,web,organic_search,0,0,low_intent_new
U021544,2025-06-06,US,en,Tier 1,18-24,mobile_ios,email_campaign,0,1,commute_listener
U021545,2026-03-01,MX,es,Tier 2,35-44,mobile_android,app_store,0,1,discovery_seeker
U021546,2026-02-19,JP,ja,Tier 1,35-44,mobile_ios,app_store,0,1,casual_listener
U021547,2025-10-11,IN,en,Tier 2,18-24,mobile_ios,app_store,1,0,commute_listener
U021548,2025-10-07,JP,ja,Tier 1,18-24,mobile_ios,organic_search,1,0,playlist_builder
U021549,2026-03-10,DE,de,Tier 1,18-24,mobile_android,paid_social,1,1,podcast_heavy
U021550,2025-04-04,IN,en,Tier 2,25-34,mobile_ios,paid_social,0,0,social_listener
U021551,2025-12-18,FR,fr,Tier 1,18-24,mobile_android,organic_search,1,1,playlist_builder
U021552,2025-03-07,UK,en,Tier 1,25-34,mobile_android,app_store,1,0,casual_listener
U021553,2025-04-07,FR,fr,Tier 1,35-44,desktop,paid_social,0,0,casual_listener
U021554,2025-07-06,US,en,Tier 1,25-34,web,app_store,0,1,playlist_builder
U021555,2026-01-08,CA,en,Tier 1,55+,mobile_android,referral,0,0,casual_listener
U021556,2025-11-12,US,en,Tier 1,25-34,mobile_ios,referral,0,1,social_listener
U021557,2025-03-21,US,en,Tier 1,18-24,mobile_android,organic_search,1,1,discovery_seeker
U021558,2025-06-01,UK,en,Tier 1,25-34,mobile_android,paid_social,0,0,casual_listener
U021559,2026-01-17,MX,es,Tier 2,35-44,desktop,referral,0,1,playlist_builder
U021560,2025-06-10,UK,en,Tier 1,18-24,mobile_ios,email_campaign,1,1,casual_listener
U021561,2025-08-12,IN,en,Tier 2,35-44,mobile_ios,student_partner,0,1,low_intent_new
U021562,2026-01-21,US,en,Tier 1,13-17,mobile_ios,student_partner,0,1,commute_listener
U021563,2025-06-06,CA,en,Tier 1,45-54,mobile_ios,referral,0,0,casual_listener
U021564,2025-08-28,US,en,Tier 1,25-34,mobile_android,paid_social,0,0,low_intent_new
U021565,2026-02-13,US,en,Tier 1,18-24,mobile_android,app_store,0,1,casual_listener
U021566,2025-10-29,FR,fr,Tier 1,45-54,mobile_android,app_store,0,1,playlist_builder
U021567,2026-01-24,FR,fr,Tier 1,18-24,mobile_ios,student_partner,0,1,podcast_heavy
U021568,2025-02-24,US,en,Tier 1,25-34,mobile_ios,app_store,0,0,commute_listener
U021569,2025-12-29,CA,en,Tier 1,35-44,web,referral,0,0,commute_listener
U021570,2025-05-08,MX,es,Tier 2,45-54,mobile_ios,app_store,0,1,discovery_seeker
U021571,2025-02-26,US,en,Tier 1,18-24,mobile_android,organic_search,0,0,podcast_heavy
U021572,2025-05-13,US,en,Tier 1,35-44,desktop,app_store,0,1,social_listener
U021573,2025-12-07,AU,en,Tier 1,18-24,mobile_ios,organic_search,1,1,podcast_heavy
U021574,2026-02-20,US,en,Tier 1,13-17,mobile_android,organic_search,0,1,podcast_heavy
U021575,2025-02-13,KR,ko,Tier 1,13-17,mobile_ios,organic_search,0,1,casual_listener
U021576,2025-02-08,FR,fr,Tier 1,25-34,mobile_android,email_campaign,0,0,podcast_heavy
U021577,2025-07-11,CA,en,Tier 1,18-24,mobile_ios,organic_search,0,1,social_listener
U021578,2025-07-09,CA,en,Tier 1,13-17,mobile_android,referral,0,0,social_listener
U021579,2025-04-14,FR,fr,Tier 1,55+,mobile_ios,email_campaign,0,1,low_intent_new
U021580,2025-04-24,US,en,Tier 1,18-24,mobile_android,paid_social,1,1,social_listener
U021581,2026-02-22,ES,es,Tier 2,25-34,mobile_android,influencer,0,0,playlist_builder
U021582,2025-01-23,AU,en,Tier 1,25-34,web,paid_social,0,1,podcast_heavy
U021583,2025-02-23,US,en,Tier 1,18-24,mobile_android,app_store,0,0,social_listener
U021584,2025-07-06,FR,fr,Tier 1,18-24,desktop,paid_social,0,0,casual_listener
U021585,2025-11-27,US,en,Tier 1,25-34,desktop,organic_search,0,0,low_intent_new
U021586,2026-01-03,US,en,Tier 1,25-34,mobile_android,student_partner,0,1,discovery_seeker
U021587,2025-05-26,AU,en,Tier 1,35-44,mobile_android,organic_search,0,1,low_intent_new
U021588,2025-07-01,AU,en,Tier 1,25-34,mobile_android,organic_search,0,1,low_intent_new
U021589,2026-02-28,FR,fr,Tier 1,45-54,mobile_ios,student_partner,0,1,discovery_seeker
U021590,2025-10-14,US,en,Tier 1,25-34,mobile_android,referral,0,0,commute_listener
U021591,2025-12-22,FR,fr,Tier 1,25-34,smart_speaker,student_partner,0,0,casual_listener
U021592,2025-12-23,US,en,Tier 1,18-24,desktop,organic_search,0,0,commute_listener
U021593,2025-09-27,FR,fr,Tier 1,25-34,mobile_ios,app_store,0,0,commute_listener
U021594,2025-07-19,DE,de,Tier 1,25-34,web,organic_search,0,1,discovery_seeker
U021595,2026-01-25,AU,en,Tier 1,35-44,mobile_ios,organic_search,0,1,podcast_heavy
U021596,2025-04-30,MX,es,Tier 2,35-44,mobile_ios,referral,0,0,casual_listener
U021597,2025-10-25,MX,es,Tier 2,25-34,mobile_ios,email_campaign,0,1,discovery_seeker
U021598,2025-11-08,KR,ko,Tier 1,25-34,mobile_ios,influencer,0,0,casual_listener
U021599,2025-03-04,KR,ko,Tier 1,35-44,mobile_ios,referral,0,1,social_listener
U021600,2026-02-22,BR,pt,Tier 2,18-24,mobile_ios,organic_search,0,1,casual_listener
U021601,2026-03-03,ES,es,Tier 2,18-24,mobile_ios,referral,0,0,discovery_seeker
U021602,2025-08-24,MX,es,Tier 2,45-54,mobile_android,paid_social,0,1,playlist_builder
U021603,2025-10-23,IN,en,Tier 2,55+,mobile_ios,referral,0,0,low_intent_new
U021604,2026-02-22,US,en,Tier 1,25-34,mobile_android,email_campaign,0,0,low_intent_new
U021605,2025-11-15,US,en,Tier 1,55+,mobile_ios,referral,0,0,casual_listener
U021606,2025-05-30,JP,ja,Tier 1,18-24,mobile_ios,referral,0,0,commute_listener
U021607,2025-11-25,CA,en,Tier 1,13-17,mobile_android,referral,0,1,casual_listener
U021608,2026-01-21,JP,ja,Tier 1,25-34,mobile_ios,organic_search,1,0,commute_listener
U021609,2025-03-11,US,en,Tier 1,45-54,mobile_ios,organic_search,0,1,commute_listener
U021610,2025-06-09,UK,en,Tier 1,25-34,mobile_ios,influencer,0,0,discovery_seeker
U021611,2025-12-19,IN,en,Tier 2,13-17,mobile_android,organic_search,0,1,casual_listener
U021612,2025-04-18,ES,es,Tier 2,13-17,mobile_ios,influencer,0,1,commute_listener
U021613,2025-11-10,US,en,Tier 1,35-44,mobile_android,app_store,0,1,casual_listener
U021614,2025-11-03,MX,es,Tier 2,35-44,mobile_android,organic_search,0,1,low_intent_new
U021615,2026-03-10,BR,pt,Tier 2,18-24,mobile_android,app_store,1,1,casual_listener
U021616,2025-05-22,US,en,Tier 1,25-34,mobile_ios,paid_social,0,0,casual_listener
U021617,2025-12-06,UK,en,Tier 1,55+,mobile_android,paid_social,0,0,discovery_seeker
U021618,2025-07-16,US,en,Tier 1,25-34,desktop,organic_search,0,0,casual_listener
U021619,2025-02-19,US,en,Tier 1,18-24,mobile_ios,app_store,0,0,discovery_seeker
U021620,2025-03-22,CA,en,Tier 1,45-54,mobile_ios,paid_social,0,1,playlist_builder
U021621,2025-03-08,US,en,Tier 1,25-34,web,app_store,0,1,commute_listener
U021622,2026-01-09,US,en,Tier 1,18-24,desktop,app_store,0,0,playlist_builder
U021623,2025-03-14,JP,ja,Tier 1,18-24,mobile_ios,paid_social,1,0,casual_listener
U021624,2025-09-14,FR,fr,Tier 1,25-34,mobile_ios,paid_social,0,0,playlist_builder
U021625,2025-07-18,AU,en,Tier 1,35-44,mobile_ios,organic_search,0,1,commute_listener
U021626,2025-03-10,US,en,Tier 1,35-44,mobile_android,student_partner,0,1,low_intent_new
U021627,2025-08-06,JP,ja,Tier 1,25-34,mobile_ios,paid_social,0,0,low_intent_new
U021628,2025-12-01,MX,es,Tier 2,35-44,mobile_ios,email_campaign,0,1,casual_listener
U021629,2025-06-21,DE,de,Tier 1,18-24,desktop,app_store,0,1,casual_listener
U021630,2025-08-09,ES,es,Tier 2,35-44,web,paid_social,0,0,casual_listener
U021631,2025-06-25,JP,ja,Tier 1,18-24,mobile_ios,organic_search,0,1,discovery_seeker
U021632,2025-03-31,IN,en,Tier 2,18-24,desktop,app_store,1,0,casual_listener
U021633,2025-10-04,IN,en,Tier 2,45-54,mobile_android,influencer,0,0,discovery_seeker
U021634,2025-02-22,US,en,Tier 1,18-24,mobile_ios,referral,1,1,discovery_seeker
U021635,2026-02-26,US,en,Tier 1,18-24,mobile_ios,organic_search,1,0,casual_listener
U021636,2026-02-09,US,en,Tier 1,18-24,desktop,referral,1,0,podcast_heavy
